Date,Close,High,Low,Open,Volume
,^HSI,^HSI,^HSI,^HSI,^HSI
2019-03-19,29466.279296875,29486.150390625,29319.509765625,29419.140625,1747700000
2019-03-20,29320.970703125,29435.810546875,29251.25,29357.189453125,1580500000
2019-03-21,29071.560546875,29446.76953125,29051.849609375,29387.75,1750700000
2019-03-22,29113.359375,29243.099609375,28847.33984375,29173.330078125,1740700000
2019-03-25,28523.349609375,28702.240234375,28463.109375,28501.369140625,2091100000
2019-03-26,28566.91015625,28701.599609375,28435.060546875,28677.759765625,1406600000
2019-03-27,28728.25,28781.630859375,28551.650390625,28564.7109375,1475500000
2019-03-28,28775.2109375,28816.58984375,28558.80078125,28663.19921875,1582100000
2019-03-29,29051.359375,29100.689453125,28761.880859375,28812.640625,2695200000
2019-04-01,29562.01953125,29612.369140625,29383.720703125,29383.720703125,2475400000
2019-04-02,29624.669921875,29736.990234375,29534.419921875,29736.990234375,1858500000
2019-04-03,29986.390625,29999.33984375,29715.76953125,29785.26953125,2019400000
2019-04-04,29936.3203125,30050.91015625,29765.55078125,29950.419921875,1854500000
2019-04-08,30077.150390625,30185.060546875,29913.619140625,30119.580078125,2321000000
2019-04-09,30157.490234375,30222.01953125,30018.98046875,30065.990234375,2049400000
2019-04-10,30119.560546875,30139.609375,29892.619140625,30052.26953125,1814100000
2019-04-11,29839.44921875,30184.609375,29783.669921875,30138.140625,1897200000
2019-04-12,29909.759765625,29909.759765625,29694.849609375,29806.349609375,1560700000
2019-04-15,29810.720703125,30280.119140625,29810.720703125,30119.849609375,2010600000
2019-04-16,30129.869140625,30142.859375,29665.109375,29754.30078125,2546200000
2019-04-17,30124.6796875,30178.580078125,30004.970703125,30160.689453125,2035100000
2019-04-18,29963.259765625,30101.830078125,29896.859375,30088.650390625,1569900000
2019-04-23,29963.240234375,30055.939453125,29755.869140625,29782.94921875,2006200000
2019-04-24,29805.830078125,30112.189453125,29682.869140625,30112.189453125,1749000000
2019-04-25,29549.80078125,29849.69921875,29535.19921875,29667.51953125,1644500000
2019-04-26,29605.009765625,29672.7890625,29504.140625,29513.080078125,1411000000
2019-04-29,29892.810546875,29917.109375,29639.380859375,29730.849609375,1250700000
2019-04-30,29699.109375,29855.759765625,29620.44921875,29828.150390625,1359000000
2019-05-02,29944.1796875,29967.740234375,29643.05078125,29643.05078125,1298900000
2019-05-03,30081.55078125,30081.55078125,29678.859375,29818.48046875,1217400000
2019-05-06,29209.8203125,29384.009765625,28956.470703125,29342.380859375,2934100000
2019-05-07,29363.01953125,29480.0390625,29156.44921875,29313.580078125,1997700000
2019-05-08,29003.19921875,29252.0,28945.91015625,28987.08984375,2182800000
2019-05-09,28311.0703125,28891.109375,28281.98046875,28839.349609375,2907200000
2019-05-10,28550.240234375,28833.44921875,28203.220703125,28462.33984375,2421500000
2019-05-14,28122.01953125,28205.9609375,27925.619140625,27951.119140625,2875300000
2019-05-15,28268.7109375,28441.490234375,28171.3203125,28171.3203125,2244900000
2019-05-16,28275.0703125,28379.369140625,28050.779296875,28117.48046875,2372400000
2019-05-17,27946.4609375,28428.0,27909.73046875,28428.0,1922200000
2019-05-20,27787.609375,27999.599609375,27699.23046875,27959.23046875,2260500000
2019-05-21,27657.240234375,27915.16015625,27598.060546875,27671.400390625,2229200000
2019-05-22,27705.939453125,27828.810546875,27640.619140625,27753.5390625,1705800000
2019-05-23,27267.130859375,27523.859375,27169.669921875,27505.529296875,2219400000
2019-05-24,27353.9296875,27457.58984375,27291.939453125,27368.6796875,1677000000
2019-05-27,27288.08984375,27371.349609375,27105.220703125,27239.080078125,1264300000
2019-05-28,27390.810546875,27490.55078125,27230.08984375,27274.830078125,3043700000
2019-05-29,27235.7109375,27429.369140625,27178.7109375,27226.94921875,2236900000
2019-05-30,27114.880859375,27319.25,27020.73046875,27319.25,1884000000
2019-05-31,26901.08984375,27155.359375,26850.26953125,27002.9609375,1829500000
2019-06-03,26893.859375,26968.099609375,26735.48046875,26909.7109375,1716200000
2019-06-04,26761.51953125,26994.080078125,26671.900390625,26994.080078125,1527700000
2019-06-05,26895.439453125,27119.48046875,26803.66015625,27116.080078125,1894200000
2019-06-06,26965.279296875,26984.01953125,26837.669921875,26935.869140625,1601900000
2019-06-10,27578.640625,27606.419921875,27155.029296875,27206.609375,2272300000
2019-06-11,27789.33984375,27857.849609375,27577.91015625,27677.060546875,1824700000
2019-06-12,27308.4609375,27603.119140625,27222.029296875,27603.119140625,1866900000
2019-06-13,27294.7109375,27294.7109375,26825.349609375,27217.720703125,1846300000
2019-06-14,27118.349609375,27275.880859375,27051.75,27180.740234375,2031100000
2019-06-17,27227.16015625,27503.099609375,27227.16015625,27252.44921875,1487300000
2019-06-18,27498.76953125,27584.119140625,27201.01953125,27289.69921875,1550600000
2019-06-19,28202.140625,28224.869140625,28022.490234375,28224.869140625,2076100000
2019-06-20,28550.4296875,28563.080078125,28258.01953125,28308.849609375,1820200000
2019-06-21,28473.7109375,28581.509765625,28359.25,28581.509765625,2171900000
2019-06-24,28513.0,28634.48046875,28358.060546875,28400.630859375,1338800000
2019-06-25,28185.98046875,28470.099609375,28066.130859375,28447.9609375,1852000000
2019-06-26,28221.98046875,28267.98046875,27985.98046875,28046.16015625,1431400000
2019-06-27,28621.419921875,28621.419921875,28287.33984375,28352.939453125,1679900000
2019-06-28,28542.619140625,28632.58984375,28416.9609375,28632.58984375,1486700000
2019-07-02,28875.560546875,28959.060546875,28768.5390625,28904.0390625,2110400000
2019-07-03,28855.140625,28891.890625,28721.2109375,28781.970703125,1291300000
2019-07-04,28795.76953125,29007.98046875,28776.48046875,28891.970703125,928400000
2019-07-05,28774.830078125,28880.580078125,28714.919921875,28785.529296875,846900000
2019-07-08,28331.689453125,28541.099609375,28194.0703125,28513.140625,1250900000
2019-07-09,28116.279296875,28312.970703125,28080.73046875,28299.73046875,1218500000
2019-07-10,28204.689453125,28311.779296875,28144.869140625,28245.08984375,1013000000
2019-07-11,28431.80078125,28582.689453125,28347.859375,28347.859375,1067100000
2019-07-12,28471.619140625,28603.869140625,28399.66015625,28401.869140625,1204500000
2019-07-15,28554.880859375,28567.25,28071.189453125,28303.359375,1317100000
2019-07-16,28619.619140625,28634.650390625,28489.41015625,28583.9296875,1024700000
2019-07-17,28593.169921875,28593.169921875,28377.33984375,28463.76953125,950400000
2019-07-18,28461.66015625,28511.650390625,28376.5,28393.0390625,925000000
2019-07-19,28765.400390625,28809.58984375,28551.19921875,28585.150390625,1261000000
2019-07-22,28371.259765625,28649.439453125,28303.55078125,28612.279296875,1104900000
2019-07-23,28466.48046875,28489.2890625,28313.7890625,28392.0390625,950000000
2019-07-24,28524.0390625,28764.5,28515.919921875,28578.140625,1075800000
2019-07-25,28594.30078125,28628.509765625,28517.009765625,28575.490234375,974300000
2019-07-26,28397.740234375,28487.640625,28338.30078125,28406.0703125,1320700000
2019-07-29,28106.41015625,28302.66015625,27945.41015625,28262.80078125,1563600000
2019-07-30,28146.5,28274.650390625,28059.8203125,28059.8203125,1147600000
2019-07-31,27777.75,27939.720703125,27701.439453125,27931.279296875,1287100000
2019-08-01,27565.69921875,27754.0390625,27495.890625,27582.2109375,1736400000
2019-08-02,26918.580078125,27043.4609375,26868.9609375,26950.529296875,2317600000
2019-08-05,26151.3203125,26502.609375,26086.859375,26480.470703125,2120700000
2019-08-06,25976.240234375,26042.23046875,25397.349609375,25472.4296875,2751900000
2019-08-07,25997.029296875,26025.439453125,25738.80078125,25977.720703125,1671300000
2019-08-08,26120.76953125,26317.419921875,25999.44921875,25999.44921875,1658100000
2019-08-09,25939.30078125,26313.779296875,25939.30078125,26278.919921875,1357600000
2019-08-12,25824.720703125,26069.23046875,25824.720703125,25869.48046875,1200400000
2019-08-13,25281.30078125,25616.7109375,25270.91015625,25536.619140625,1979100000
2019-08-14,25302.279296875,25717.98046875,25197.380859375,25711.099609375,1915500000
2019-08-15,25495.4609375,25552.130859375,24899.9296875,24945.740234375,2145900000
2019-08-16,25734.220703125,25798.109375,25314.26953125,25484.9609375,2022500000
2019-08-19,26291.83984375,26356.220703125,25994.80078125,25994.80078125,2144900000
2019-08-20,26231.5390625,26347.23046875,26149.400390625,26256.5390625,1822900000
2019-08-21,26270.0390625,26318.130859375,26075.91015625,26160.5390625,1701500000
2019-08-22,26048.720703125,26288.240234375,25977.669921875,26272.91015625,1780700000
2019-08-23,26179.330078125,26241.220703125,25940.439453125,26057.880859375,1621400000
2019-08-26,25680.330078125,25692.279296875,25249.509765625,25322.0,2475600000
2019-08-27,25664.0703125,25764.609375,25581.73046875,25715.98046875,2214200000
2019-08-28,25615.48046875,25830.640625,25596.080078125,25767.080078125,1462100000
2019-08-29,25703.5,25714.779296875,25372.490234375,25606.330078125,1784900000
2019-08-30,25724.73046875,26011.640625,25536.150390625,26011.640625,2017900000
2019-09-02,25626.55078125,25662.310546875,25502.69921875,25627.830078125,1295100000
2019-09-03,25527.849609375,25736.05078125,25498.109375,25546.3203125,1149200000
2019-09-04,26523.23046875,26654.2109375,25675.16015625,25675.16015625,2688500000
2019-09-05,26515.529296875,26697.849609375,26283.119140625,26512.859375,1996600000
2019-09-06,26690.759765625,26790.7890625,26563.169921875,26773.130859375,1895300000
2019-09-09,26681.400390625,26807.859375,26609.650390625,26743.359375,1700900000
2019-09-10,26683.6796875,26870.76953125,26634.470703125,26831.98046875,1738000000
2019-09-11,27159.060546875,27159.509765625,26705.630859375,26790.640625,2072200000
2019-09-12,27087.630859375,27283.98046875,26967.25,27283.98046875,1337000000
2019-09-13,27352.689453125,27366.44921875,27074.5390625,27154.509765625,1176500000
2019-09-16,27124.55078125,27212.890625,26976.30078125,27212.890625,2189100000
2019-09-17,26790.240234375,26951.83984375,26694.369140625,26942.9609375,1850700000
2019-09-18,26754.119140625,26891.16015625,26730.630859375,26838.4296875,1372600000
2019-09-19,26468.94921875,26820.73046875,26372.08984375,26820.73046875,1330400000
2019-09-20,26435.669921875,26564.359375,26410.41015625,26532.880859375,1973000000
2019-09-23,26222.400390625,26483.029296875,26186.009765625,26463.619140625,1285500000
2019-09-24,26281.0,26391.98046875,26207.26953125,26300.2109375,2089400000
2019-09-25,25945.349609375,26190.560546875,25917.6796875,26162.7109375,1762600000
2019-09-26,26041.9296875,26099.640625,25917.580078125,26075.150390625,1700200000
2019-09-27,25954.810546875,26017.4609375,25840.66015625,25977.98046875,984300000
2019-09-30,26092.26953125,26161.69921875,25786.2890625,25844.7109375,1343900000
2019-10-02,26042.689453125,26092.619140625,25778.220703125,25901.470703125,1202200000
2019-10-03,26110.310546875,26192.869140625,25809.470703125,25831.439453125,1142400000
2019-10-04,25821.029296875,26169.509765625,25612.490234375,26169.509765625,1137200000
2019-10-08,25893.400390625,26180.029296875,25761.5,25848.73046875,1779100000
2019-10-09,25682.810546875,25866.83984375,25656.66015625,25736.880859375,1588300000
2019-10-10,25707.9296875,25809.580078125,25521.94921875,25625.5703125,1434200000
2019-10-11,26308.439453125,26393.009765625,25976.0703125,25986.8203125,2031000000
2019-10-14,26521.849609375,26636.9296875,26386.41015625,26520.9296875,2096300000
2019-10-15,26503.9296875,26609.130859375,26433.4296875,26609.130859375,1569200000
2019-10-16,26664.279296875,26698.560546875,26432.4296875,26553.900390625,1689400000
2019-10-17,26848.490234375,26956.8203125,26729.509765625,26809.0390625,1403800000
2019-10-18,26719.580078125,26985.080078125,26650.130859375,26910.55078125,1541900000
2019-10-21,26725.6796875,26818.439453125,26658.3203125,26715.220703125,1045200000
2019-10-22,26786.19921875,26844.2890625,26698.30078125,26813.810546875,1496900000
2019-10-23,26566.73046875,26818.990234375,26491.7109375,26771.98046875,1270800000
2019-10-24,26797.94921875,26810.4296875,26592.1796875,26651.029296875,1496700000
2019-10-25,26667.390625,26795.640625,26621.1796875,26795.640625,1151200000
2019-10-28,26891.259765625,27005.6796875,26762.69921875,26770.109375,1476200000
2019-10-29,26786.759765625,27027.560546875,26729.060546875,27027.560546875,1515300000
2019-10-30,26667.7109375,26809.529296875,26602.94921875,26766.98046875,1554100000
2019-10-31,26906.720703125,27009.5,26708.44921875,26708.44921875,1907600000
2019-11-01,27100.759765625,27102.419921875,26800.5703125,26806.439453125,1421500000
2019-11-04,27547.30078125,27547.30078125,27299.4609375,27299.880859375,1777500000
2019-11-05,27683.400390625,27733.0703125,27463.330078125,27601.099609375,1748600000
2019-11-06,27688.640625,27750.91015625,27547.76953125,27636.330078125,1316700000
2019-11-07,27847.23046875,27900.80078125,27534.91015625,27690.599609375,1353600000
2019-11-08,27651.140625,27894.560546875,27582.2890625,27894.560546875,1491800000
2019-11-11,26926.55078125,27361.41015625,26830.470703125,27361.41015625,1921700000
2019-11-12,27065.279296875,27076.669921875,26794.609375,27064.259765625,1149600000
2019-11-13,26571.4609375,26761.16015625,26465.330078125,26761.16015625,1855000000
2019-11-14,26323.689453125,26605.9609375,26203.970703125,26444.23046875,1554700000
2019-11-15,26326.66015625,26544.650390625,26300.080078125,26529.94921875,1180300000
2019-11-18,26681.08984375,26702.16015625,26406.349609375,26442.390625,1425300000
2019-11-19,27093.80078125,27093.80078125,26605.630859375,26671.3203125,1542600000
2019-11-20,26889.609375,26962.169921875,26804.349609375,26936.7890625,1333200000
2019-11-21,26466.880859375,26587.58984375,26306.01953125,26587.58984375,1712200000
2019-11-22,26595.080078125,26690.169921875,26487.669921875,26584.880859375,1100400000
2019-11-25,26993.0390625,27114.220703125,26852.890625,26873.349609375,1497200000
2019-11-26,26913.919921875,27227.869140625,26913.919921875,27183.900390625,2416400000
2019-11-27,26954.0,26974.279296875,26866.80078125,26943.51953125,1133700000
2019-11-28,26893.73046875,26991.80078125,26763.630859375,26763.630859375,998800000
2019-11-29,26346.490234375,26705.380859375,26308.099609375,26705.380859375,2004900000
2019-12-02,26444.720703125,26511.55078125,26393.08984375,26475.33984375,1348900000
2019-12-03,26391.30078125,26424.119140625,26063.01953125,26315.970703125,1795500000
2019-12-04,26062.560546875,26191.7890625,25995.150390625,26071.390625,1502300000
2019-12-05,26217.0390625,26300.509765625,26134.060546875,26300.509765625,1228000000
2019-12-06,26498.369140625,26520.080078125,26309.33984375,26345.19921875,1644200000
2019-12-09,26494.73046875,26618.25,26432.26953125,26513.970703125,1301800000
2019-12-10,26436.619140625,26527.08984375,26355.529296875,26378.990234375,956300000
2019-12-11,26645.4296875,26659.98046875,26364.4296875,26410.08984375,1409600000
2019-12-12,26994.140625,27048.98046875,26837.939453125,26837.939453125,1451700000
2019-12-13,27687.759765625,27687.759765625,27405.259765625,27494.509765625,2212200000
2019-12-16,27508.08984375,27715.9296875,27473.3203125,27530.5,1421400000
2019-12-17,27843.7109375,27894.720703125,27563.439453125,27630.689453125,1926200000
2019-12-18,27884.2109375,27970.759765625,27775.98046875,27946.740234375,1842200000
2019-12-19,27800.490234375,27908.779296875,27675.240234375,27908.779296875,1296800000
2019-12-20,27871.349609375,27959.51953125,27740.66015625,27834.55078125,1680000000
2019-12-23,27906.41015625,28024.619140625,27830.080078125,28024.619140625,1216800000
2019-12-24,27864.2109375,27921.2890625,27792.66015625,27901.509765625,484000000
2019-12-27,28225.419921875,28226.109375,28000.619140625,28033.66015625,1375000000
2019-12-30,28319.390625,28418.650390625,28165.130859375,28250.48046875,1420400000
2019-12-31,28189.75,28298.4609375,28123.859375,28241.4296875,873700000
2020-01-02,28543.51953125,28543.51953125,28245.970703125,28249.369140625,1262700000
2020-01-03,28451.5,28883.30078125,28428.169921875,28828.359375,1797900000
2020-01-06,28226.189453125,28367.869140625,28054.2890625,28326.5,1793400000
