Date,Close,High,Low,Open,Volume,sentiment_score,Sentiment_MA7,Sentiment_Momentum,Return_1D,Volatility_10D,Return,Target
2024-04-22,16511.689453125,16637.8203125,16410.830078125,16410.830078125,2915100000.0,0.0,0.08136343503636953,-0.08136343503636953,0.01772357800896973,0.014231665327464203,0.01772357800896973,1
2024-04-23,16828.9296875,16846.130859375,16599.2109375,16679.390625,2993700000.0,0.0,0.06357532766248478,-0.06357532766248478,0.019213069339488964,0.015545008482526821,0.019213069339488964,1
2024-04-24,17201.26953125,17217.859375,16934.650390625,16993.169921875,3314800000.0,0.5120114050805569,0.13671981410256434,0.37529159097799253,0.02212498659534856,0.016056916069838938,0.02212498659534856,1
2024-04-25,17284.5390625,17438.830078125,17109.5703125,17144.119140625,3147300000.0,-0.8473113998770714,-0.018807170114347103,-0.8285042297627243,0.004840894510647731,0.016071493637963803,0.004840894510647731,1
2024-04-26,17651.150390625,17758.240234375,17336.19921875,17336.19921875,3851000000.0,-0.9077893309295176,-0.1618554260847826,-0.7459339048447351,0.021210361861508265,0.014934144737251959,0.021210361861508265,1
2024-04-29,17746.91015625,18031.16015625,17679.189453125,17737.9296875,4850900000.0,-0.8697770647704601,-0.2994733583182098,-0.5703037064522503,0.005425128872952101,0.014251804002494461,0.005425128872952101,1
2024-04-30,17763.029296875,17902.01953125,17686.939453125,17843.439453125,3680000000.0,-0.8473113998770714,-0.4228825414819379,-0.4244288583951335,0.0009082787078471544,0.010707305446728255,0.0009082787078471544,1
2024-05-02,18207.130859375,18217.8203125,17740.619140625,17760.6796875,2425000000.0,0.0,-0.4228825414819379,0.4228825414819379,0.025001454148258828,0.011295946173009015,0.025001454148258828,1
2024-05-03,18475.919921875,18604.169921875,18362.220703125,18543.30078125,2476100000.0,0.1705440394580364,-0.398519107273647,0.5690631467316833,0.014762845644161304,0.011276488474819883,0.014762845644161304,1
2024-05-06,18578.30078125,18590.169921875,18389.5390625,18488.55078125,3438600000.0,0.0,-0.4716635937137265,0.4716635937137265,0.005541313223261124,0.008692045825195067,0.005541313223261124,0
2024-05-07,18479.369140625,18638.810546875,18411.01953125,18577.55078125,2494400000.0,0.2642821436747908,-0.3128645160634605,0.5771466597382513,-0.005325117823738013,0.010389433787993453,-0.005325117823738013,0
2024-05-08,18313.859375,18606.560546875,18298.359375,18510.5390625,2911700000.0,0.0,-0.1831803259306722,0.1831803259306722,-0.008956461898969481,0.01175575599450229,-0.008956461898969481,1
2024-05-09,18537.810546875,18560.759765625,18278.109375,18306.25,2905000000.0,0.0,-0.05892645953489221,0.05892645953489221,0.01222850778141904,0.010869447448122217,0.01222850778141904,1
2024-05-10,18963.6796875,18993.279296875,18657.509765625,18669.4296875,6506900000.0,0.2183638457208871,0.09331286126481615,0.12505098445607093,0.022973001021244777,0.011834313604989696,0.022973001021244777,1
2024-05-13,19115.060546875,19123.48046875,18827.599609375,18904.580078125,3760600000.0,0.5120114050805569,0.1664573477048957,0.34555405737566114,0.007982673292820097,0.011079889212707276,0.007982673292820097,0
2024-05-14,19073.7109375,19301.130859375,19072.640625,19203.8203125,3455200000.0,0.0,0.14209391349660477,-0.14209391349660477,-0.0021631953125965664,0.011530634646091432,-0.0021631953125965664,1
2024-05-16,19376.529296875,19442.900390625,19114.380859375,19262.7890625,5813500000.0,0.5120114050805569,0.21523839993668434,0.2967730051438725,0.015876216241677454,0.011580793922113872,0.015876216241677454,1
2024-05-17,19553.609375,19602.240234375,19342.9609375,19525.119140625,4376100000.0,0.0,0.1774838079831428,-0.1774838079831428,0.0091388955891889,0.01010637240881766,0.0091388955891889,1
2024-05-20,19636.220703125,19706.119140625,19574.560546875,19621.4296875,3501200000.0,0.1245167516171932,0.1952719153570275,-0.07075516373983431,0.004224863376406596,0.009774811365563444,0.004224863376406596,0
2024-05-21,19220.619140625,19487.359375,19175.80078125,19473.669921875,3517200000.0,0.0,0.19527191535702754,-0.19527191535702754,-0.02116504844712097,0.013057357959967706,-0.02116504844712097,0
2024-05-22,19195.599609375,19359.6796875,19149.41015625,19225.259765625,2837600000.0,-0.1676499973982572,0.1401270806257212,-0.3077770780239784,-0.00130170266977081,0.012815596537260839,-0.00130170266977081,0
2024-05-23,18868.7109375,19024.41015625,18776.2109375,19024.41015625,3166000000.0,-0.8697770647704601,-0.057271272210138356,-0.8125057925603217,-0.017029354567041022,0.01392091062977547,-0.017029354567041022,0
2024-05-24,18608.939453125,18867.91015625,18532.41015625,18742.279296875,3549000000.0,0.0,-0.057271272210138356,0.057271272210138356,-0.013767314854494117,0.014439535236987112,-0.013767314854494117,1
2024-05-27,18827.349609375,18871.130859375,18504.529296875,18606.01953125,2906100000.0,0.5120114050805569,-0.057271272210138356,0.5692826772906953,0.011736840608255195,0.012843451628780773,0.011736840608255195,0
2024-05-28,18821.16015625,19000.51953125,18776.099609375,18814.009765625,2432700000.0,0.2642821436747908,-0.019516680256596815,0.2837988239313876,-0.0003287479785215597,0.01248694907445051,-0.0003287479785215597,0
2024-05-29,18477.009765625,18694.55078125,18425.08984375,18659.41015625,3215600000.0,-0.9077893309295176,-0.1669889777632698,-0.7408003531662478,-0.01828529101117693,0.01357834508836791,-0.01828529101117693,0
2024-05-30,18230.189453125,18537.919921875,18163.2109375,18423.779296875,3492800000.0,0.1245167516171932,-0.14920087038938504,0.27371762200657823,-0.013358239002459693,0.012108735922076352,-0.013358239002459693,0
2024-05-31,18079.609375,18551.1796875,18077.390625,18409.619140625,5337100000.0,-0.2675502300262451,-0.16347233219338334,-0.10407789783286178,-0.008259929416103096,0.010876950492786945,-0.008259929416103096,1
2024-06-03,18403.0390625,18573.810546875,18283.560546875,18283.560546875,3140900000.0,0.5120114050805569,0.03392602064247625,0.47808538443808063,0.017889196651960315,0.01316630729279695,0.017889196651960315,1
2024-06-04,18444.109375,18541.029296875,18335.44921875,18335.44921875,2971500000.0,0.0165528822690248,0.03629071810947979,-0.019737835840454993,0.0022317135968965562,0.012298661060720846,0.0022317135968965562,0
2024-06-05,18424.9609375,18724.619140625,18375.26953125,18489.779296875,3250800000.0,0.0,-0.036853768330599765,0.036853768330599765,-0.00103818715833226,0.012305477900778796,-0.00103818715833226,1
2024-06-06,18476.80078125,18700.6796875,18383.80078125,18577.580078125,2797700000.0,0.0,-0.0746083602841413,0.0746083602841413,0.00281356600569449,0.011551528064673284,0.00281356600569449,0
2024-06-07,18366.94921875,18575.689453125,18302.330078125,18562.48046875,3310100000.0,-0.8473113998770714,-0.06596865584807755,-0.7813427440289938,-0.005945377871448221,0.010916304947736759,-0.005945377871448221,0
2024-06-11,18176.33984375,18267.689453125,17994.099609375,18163.119140625,3528500000.0,0.0,-0.08375676322196231,0.08375676322196231,-0.010377846245984923,0.010209191990134254,-0.010377846245984923,0
2024-06-12,17937.83984375,18063.720703125,17848.759765625,18032.400390625,3139500000.0,0.2413774896413087,-0.011052803269454613,0.2524302929107633,-0.013121453606734224,0.010567616709808233,-0.013121453606734224,1
2024-06-13,18112.630859375,18173.529296875,17971.5703125,18104.130859375,2331300000.0,0.0,-0.08419728970953418,0.08419728970953418,0.009744262249386848,0.010290852035994088,0.009744262249386848,0
2024-06-14,17941.779296875,18109.890625,17927.16015625,18028.0703125,2621300000.0,0.0,-0.08656198717653772,0.08656198717653772,-0.009432730332025074,0.009873399101758148,-0.009432730332025074,0
2024-06-17,17936.119140625,18122.80078125,17752.9609375,17848.869140625,2118400000.0,0.0165528822690248,-0.08419728970953418,0.10075017197855898,-0.00031547351889371633,0.009589000914367284,-0.00031547351889371633,0
2024-06-18,17915.55078125,18043.48046875,17854.7890625,17961.890625,2550000000.0,0.0,-0.08419728970953418,0.08419728970953418,-0.001146756397732318,0.007022521141307671,-0.001146756397732318,1
2024-06-19,18430.390625,18448.66015625,18039.009765625,18056.220703125,3513300000.0,-0.4456182243302464,-0.026812550345702037,-0.4188056739845444,0.028737036892486634,0.012180913872576093,0.028737036892486634,0
2024-06-20,18335.3203125,18520.369140625,18274.19921875,18453.630859375,2682900000.0,-0.8585442323237658,-0.14946172639195426,-0.7090825059318115,-0.00515834495504619,0.012288823844669948,-0.00515834495504619,0
2024-06-21,18028.51953125,18240.130859375,17968.369140625,18199.140625,3426200000.0,0.0,-0.18394422491214124,0.18394422491214124,-0.016732774558666397,0.013235345173989202,-0.016732774558666397,0
2024-06-24,18027.7109375,18032.669921875,17789.5703125,17906.359375,2716300000.0,-0.8473113998770714,-0.30498871060886573,-0.5423226892682056,-4.4850812547236885e-05,0.01318993299955576,-4.4850812547236885e-05,1
2024-06-25,18072.900390625,18231.4609375,17959.0703125,18088.01953125,2333700000.0,0.0,-0.30498871060886573,0.30498871060886573,0.0025066661697465964,0.012883005880740888,0.0025066661697465964,1
2024-06-26,18089.9296875,18156.349609375,17934.630859375,17934.630859375,2308500000.0,0.0,-0.30735340807586925,0.30735340807586925,0.0009422558918010804,0.012095208888914518,0.0009422558918010804,0
2024-06-27,17716.470703125,17961.919921875,17677.330078125,17946.0,2806100000.0,0.0,-0.30735340807586925,0.30735340807586925,-0.020644579101546046,0.013378464926438082,-0.020644579101546046,1
2024-06-28,17718.609375,17865.470703125,17583.189453125,17583.189453125,2826600000.0,0.3122109398245811,-0.19909209891089394,0.511303038735475,0.00012071658688905806,0.013137896706418243,0.00012071658688905806,1
2024-07-02,17769.140625,17986.140625,17669.419921875,17669.419921875,3374300000.0,-0.1978889629244804,-0.10471277471099602,-0.09317618821348439,0.0028518744857763956,0.01319892204779027,0.0028518744857763956,1
2024-07-03,17978.5703125,18017.759765625,17808.26953125,17841.76953125,3089700000.0,0.0,-0.10471277471099602,0.10471277471099602,0.011786146101255168,0.013787836260225735,0.011786146101255168,1
2024-07-04,18028.279296875,18133.30078125,17942.080078125,18079.720703125,2994600000.0,0.0,0.016331710985728463,-0.016331710985728463,0.0027649019644482298,0.009706706240065928,0.0027649019644482298,0
2024-07-05,17799.609375,18105.009765625,17799.609375,18035.76953125,2886600000.0,-0.4456182243302464,-0.047328035347163885,-0.3982901889830825,-0.012683957138085677,0.010241904166051516,-0.012683957138085677,0
2024-07-08,17524.060546875,17735.580078125,17453.560546875,17667.970703125,2349000000.0,0.1245167516171932,-0.029539927973279135,0.15405667959047234,-0.015480610968463981,0.010060219764644949,-0.015480610968463981,0
2024-07-09,17523.23046875,17617.640625,17376.48046875,17481.0,2618900000.0,0.3122109398245811,0.01506163485880388,0.2971493049657772,-4.736791012449615e-05,0.010060143531376716,-4.736791012449615e-05,0
2024-07-10,17471.669921875,17765.880859375,17455.080078125,17613.5,2642000000.0,0.0,-0.029539927973279135,0.029539927973279135,-0.0029424110449811636,0.009887563403243411,-0.0029424110449811636,1
2024-07-11,17832.330078125,17864.08984375,17621.05078125,17629.130859375,2231600000.0,-0.8473113998770714,-0.12231456182364928,-0.7249968380534221,0.020642569248543463,0.01246161665340806,0.020642569248543463,1
2024-07-12,18293.380859375,18317.310546875,18020.169921875,18020.169921875,3059000000.0,-0.8697770647704601,-0.2465684282194293,-0.6232086365510309,0.02585476935600095,0.013125297951680364,0.02585476935600095,0
2024-07-15,18015.939453125,18243.390625,17946.490234375,18201.48046875,2326300000.0,-0.3383836802095175,-0.2949089539636461,-0.0434747262458714,-0.015166218228481076,0.014366541338599263,-0.015166218228481076,0
2024-07-16,17727.98046875,17899.55078125,17727.98046875,17845.060546875,2335000000.0,-0.9077893309295176,-0.36093339776354194,-0.5468559331659757,-0.01598356750277885,0.015404421130087047,-0.01598356750277885,1
2024-07-17,17739.41015625,17807.6796875,17658.6796875,17741.76953125,2757000000.0,0.0,-0.3787215051374267,0.3787215051374267,0.0006447258626072205,0.014839724694769178,0.0006447258626072205,1
2024-07-18,17778.41015625,17864.119140625,17623.740234375,17653.23046875,2018300000.0,-0.4456182243302464,-0.4869828143024021,0.041364589972155696,0.002198494744553914,0.014823813824748228,0.002198494744553914,0
2024-07-19,17417.6796875,17629.970703125,17376.23046875,17603.80078125,2811600000.0,-0.3916362896561622,-0.5429308556818538,0.15129456602569163,-0.020290367112673735,0.0156454407179657,-0.020290367112673735,1
2024-07-22,17635.880859375,17693.349609375,17313.880859375,17465.130859375,2133600000.0,0.0,-0.42188636998512935,0.42188636998512935,0.012527568297836744,0.015481489792079136,0.012527568297836744,0
2024-07-23,17469.359375,17707.6796875,17451.859375,17679.55078125,2216500000.0,0.0935484608635306,-0.2842684377517021,0.37781689861523265,-0.009442198305988136,0.01581627654729466,-0.009442198305988136,0
2024-07-24,17311.05078125,17516.94921875,17251.259765625,17454.4296875,2208200000.0,0.1705440394580364,-0.21156447779919438,0.3821085172572308,-0.0090620720744089,0.016051012389637288,-0.0090620720744089,0
2024-07-25,17021.91015625,17288.4609375,16964.51953125,17260.830078125,2401400000.0,-0.2787830624729395,-0.12170643944825464,-0.15707662302468484,-0.016702661707466926,0.014801611692501744,-0.016702661707466926,0
2024-07-26,17021.310546875,17229.189453125,16924.580078125,17079.669921875,2374200000.0,0.0,-0.12170643944825464,0.12170643944825464,-3.522573962000397e-05,0.010546719950916376,-3.522573962000397e-05,1
2024-07-29,17238.33984375,17358.66015625,17154.119140625,17196.44921875,2258400000.0,0.070534816943109,-0.04797029069491816,0.11850510763802716,0.01275044575899864,0.011803395710583486,0.01275044575899864,0
2024-07-30,17002.91015625,17194.369140625,16971.599609375,17194.369140625,2552700000.0,-0.3726301565766334,-0.04525512882641405,-0.32737502775021937,-0.013657329512816063,0.011569009306666477,-0.013657329512816063,1
2024-07-31,17344.599609375,17400.240234375,17015.830078125,17070.859375,2679000000.0,-0.3496165126562118,-0.0952003449201586,-0.2544161677360532,0.020095939458893097,0.013864185781375209,0.020095939458893097,0
2024-08-01,17304.9609375,17408.94921875,17248.119140625,17327.849609375,1933900000.0,0.0,-0.10856441075780583,0.10856441075780583,-0.0022853610211661657,0.013779751488435778,-0.0022853610211661657,0
2024-08-02,16945.509765625,17075.51953125,16865.9296875,17025.259765625,2433800000.0,0.0,-0.13292784496609672,0.13292784496609672,-0.02077156794362167,0.013849018624694618,-0.02077156794362167,0
2024-08-05,16698.359375,16944.58984375,16441.439453125,16676.8203125,3667500000.0,0.0,-0.09310169318424823,0.09310169318424823,-0.014585007712565767,0.013183690884097241,-0.014585007712565767,0
2024-08-06,16647.33984375,16908.970703125,16611.140625,16861.30078125,2426000000.0,0.0,-0.09310169318424823,0.09310169318424823,-0.0030553619133616428,0.013119013314821688,-0.0030553619133616428,1
2024-08-07,16877.859375,16988.259765625,16684.779296875,16684.779296875,2267400000.0,-0.8697770647704601,-0.2274319620004724,-0.6423451027699878,0.013847229251858328,0.014231721864147198,0.013847229251858328,1
2024-08-08,16891.830078125,17023.099609375,16665.060546875,16773.0390625,2114400000.0,0.0,-0.17419908248952476,0.17419908248952476,0.0008277532603271354,0.013330818344300959,0.0008277532603271354,1
2024-08-09,17090.23046875,17252.220703125,17079.349609375,17097.359375,2145400000.0,0.0,-0.12425386639578022,0.12425386639578022,0.011745346105625831,0.013903049726874459,0.011745346105625831,1
2024-08-12,17111.650390625,17162.759765625,17002.9296875,17102.98046875,1793100000.0,-0.2675502300262451,-0.16247532782810095,-0.10507490219814417,0.0012533430672083679,0.013236006199213746,0.0012533430672083679,1
2024-08-13,17174.060546875,17252.880859375,17074.689453125,17160.2109375,1935000000.0,0.1245167516171932,-0.14468722045421623,0.26920397207140945,0.00364723184644955,0.01245593019539505,0.00364723184644955,0
2024-08-14,17113.359375,17254.23046875,17055.69921875,17233.6796875,1574500000.0,0.2413774896413087,-0.11020472193402926,0.351582211575338,-0.0035344682586463394,0.010539973015362566,-0.0035344682586463394,0
2024-08-15,17109.140625,17283.650390625,16926.470703125,17008.2109375,2407000000.0,0.0165528822690248,-0.1078400244670257,0.1243929067360505,-0.0002465179341797352,0.010538322306637458,-0.0002465179341797352,1
2024-08-16,17430.16015625,17473.890625,17255.859375,17286.0390625,2551700000.0,0.0,0.016413841928754305,-0.016413841928754305,0.018763042416106046,0.00971691271455255,0.018763042416106046,1
2024-08-19,17569.5703125,17685.859375,17547.650390625,17569.66015625,2361600000.0,0.318264078348875,0.061880138835736447,0.25638393951313854,0.00799821430212222,0.007605229176411456,0.00799821430212222,0
2024-08-20,17511.080078125,17661.689453125,17449.990234375,17661.689453125,1961800000.0,0.0,0.061880138835736447,-0.061880138835736447,-0.003329064589211228,0.007638359072730331,-0.003329064589211228,0
2024-08-21,17391.009765625,17415.48046875,17232.130859375,17313.859375,2060200000.0,0.5120114050805569,0.1732460867081367,0.3387653183724202,-0.006856819337488718,0.007807197682011702,-0.006856819337488718,1
2024-08-22,17641.0,17652.80078125,17389.939453125,17497.630859375,2945700000.0,0.0,0.15545797933425196,-0.15545797933425196,0.014374681961776048,0.008525501266476092,0.014374681961776048,0
2024-08-23,17612.099609375,17635.69921875,17493.080078125,17521.1796875,2054100000.0,0.0,0.12097548081406503,-0.12097548081406503,-0.0016382512683521533,0.008288255591221476,-0.0016382512683521533,1
2024-08-26,17798.73046875,17826.05078125,17709.26953125,17709.26953125,1970100000.0,0.1245167516171932,0.13639889072094621,-0.01188213910375302,0.010596741076552618,0.008585389713542314,0.010596741076552618,1
2024-08-27,17874.669921875,17879.26953125,17624.419921875,17663.80078125,2702700000.0,-0.9077893309295176,0.0067147005881579925,-0.9145040315176757,0.0042665657114326905,0.008584976537045553,0.0042665657114326905,0
2024-08-28,17692.44921875,17879.009765625,17659.2890625,17847.990234375,2184600000.0,0.0,-0.03875159631882414,0.03875159631882414,-0.010194353457794403,0.009452321376006729,-0.010194353457794403,1
2024-08-29,17786.3203125,17797.169921875,17502.529296875,17614.41015625,2858200000.0,0.0165528822690248,-0.0363868988518206,0.0529397811208454,0.005305715030710312,0.00937884413472591,0.005305715030710312,1
2024-08-30,17989.0703125,18202.599609375,17778.099609375,17794.41015625,4753800000.0,0.5120114050805569,-0.036386898851820594,0.5483983039323774,0.011399209979228164,0.00831325500831346,0.011399209979228164,0
2024-09-02,17691.970703125,17862.58984375,17645.919921875,17862.58984375,3077100000.0,0.0,-0.036386898851820594,0.036386898851820594,-0.016515562183808674,0.01014998964107911,-0.016515562183808674,0
2024-09-03,17651.490234375,17725.509765625,17583.69921875,17665.9296875,2470800000.0,-0.4456182243302464,-0.10004664518471294,-0.34557157914553344,-0.002288070075927129,0.01010886473992643,-0.002288070075927129,0
2024-09-04,17457.33984375,17531.05078125,17333.30078125,17474.740234375,2601200000.0,0.0,-0.11783475255859768,0.11783475255859768,-0.010999093450302921,0.010535394755738677,-0.010999093450302921,0
2024-09-05,17444.30078125,17555.609375,17332.490234375,17469.9609375,2558600000.0,-0.9077893309295176,-0.11783475255859767,-0.78995457837092,-0.0007469100456716227,0.009327608518530192,-0.0007469100456716227,0
2024-09-09,17196.9609375,17305.91015625,17067.44921875,17261.890625,3841900000.0,0.1475303955376148,-0.09675898176750984,0.24428937730512462,-0.014178833927001144,0.010211891625233088,-0.014178833927001144,1
2024-09-10,17234.08984375,17297.94921875,17133.5,17205.419921875,2786700000.0,0.0,-0.09912367923451339,0.09912367923451339,0.0021590388199950183,0.009335617593810694,0.0021590388199950183,0
2024-09-11,17108.7109375,17124.9609375,16964.279296875,17051.83984375,3071100000.0,0.412111172452569,-0.11339514103851167,0.5255063134910807,-0.00727505237507331,0.009020955910436496,-0.00727505237507331,1
2024-09-12,17240.390625,17334.189453125,17127.25,17177.30078125,2374200000.0,0.5120114050805569,-0.0402506545984321,0.552262059678989,0.007696645760223664,0.009491288017572716,0.007696645760223664,1
2024-09-13,17369.08984375,17540.810546875,17298.349609375,17298.349609375,2140000000.0,0.0,0.02340909173446024,-0.02340909173446024,0.007464982757604988,0.009711720627498274,0.007464982757604988,1
2024-09-16,17422.119140625,17422.119140625,17177.080078125,17252.76953125,1127900000.0,-0.8473113998770714,-0.09763539396226426,-0.7496760059148071,0.003053084378746629,0.00870763118732235,0.003053084378746629,1
2024-09-17,17660.01953125,17715.76953125,17368.140625,17386.75,1665700000.0,-0.1788828298449516,0.006494106192673753,-0.18537693603762537,0.013655077703507601,0.008793521933200392,0.013655077703507601,1
2024-09-19,18013.16015625,18071.099609375,17602.44921875,17633.9296875,3436700000.0,0.0,-0.014581664598414075,0.014581664598414075,0.01999661576676659,0.010787884973439228,0.01999661576676659,1
2024-09-20,18258.5703125,18355.150390625,18047.130859375,18069.330078125,4005300000.0,0.0,-0.014581664598414075,0.014581664598414075,0.01362393683958052,0.010267806970157545,0.01362393683958052,0
2024-09-23,18247.109375,18426.919921875,18212.580078125,18237.41015625,2724500000.0,0.0,-0.07345468923449536,0.07345468923449536,-0.0006277018027065484,0.010261047620628322,-0.0006277018027065484,1
2024-09-24,19000.560546875,19002.05078125,18532.279296875,18573.919921875,6008400000.0,0.3412777222692966,-0.09784521535038967,0.43912293761968624,0.04129153590251877,0.013492075126543226,0.04129153590251877,1
2024-09-25,19129.099609375,19592.4296875,19072.720703125,19592.4296875,6507500000.0,0.0,-0.09784521535038967,0.09784521535038967,0.0067650142311797,0.013267468273059359,0.0067650142311797,1
2024-09-26,19924.580078125,19954.060546875,19176.580078125,19302.5703125,7428300000.0,-0.3916362896561622,-0.03274877103311694,-0.35888751862304524,0.041584835930288166,0.014868021557242815,0.041584835930288166,1
2024-09-27,20632.30078125,20743.19921875,20268.630859375,20446.740234375,9656100000.0,0.0,-0.007194081055266711,0.007194081055266711,0.03551998086534325,0.015828160579779593,0.03551998086534325,1
2024-09-30,21133.6796875,21488.75,20789.9296875,21175.41015625,1035700000.0,-0.1676499973982572,-0.03114408068358917,-0.13650591671466802,0.024300678415159593,0.01544634925521859,0.024300678415159593,1
2024-10-02,22443.73046875,22667.740234375,21289.599609375,21289.599609375,7696300000.0,0.1475303955376148,-0.01006830989250134,0.15759870543011614,0.06198876866790304,0.019106978806236994,0.06198876866790304,0
2024-10-03,22113.509765625,22484.0390625,21442.25,22484.0390625,4942200000.0,0.3122109398245811,0.03453325293958167,0.27767768688499944,-0.014713271645495407,0.022851208822221705,-0.014713271645495407,1
2024-10-04,22736.869140625,22742.359375,21824.6796875,22015.080078125,4620000000.0,-0.9077893309295176,-0.1439048975173918,-0.7638844334121259,0.028189074534382463,0.02287948132158509,0.028189074534382463,1
2024-10-07,23099.779296875,23241.740234375,22719.91015625,22948.349609375,5098400000.0,0.0,-0.1439048975173918,0.1439048975173918,0.015961307337674313,0.022775763350419025,0.015961307337674313,0
2024-10-08,20926.7890625,22902.359375,20762.8203125,22849.23046875,11257900000.0,-0.3726301565766334,-0.14118973564888765,-0.23144042092774575,-0.09406974008054558,0.04363265861914186,-0.09406974008054558,0
2024-10-09,20637.240234375,21417.75,20190.529296875,21290.0390625,7953600000.0,0.0,-0.14118973564888765,0.14118973564888765,-0.013836275945642296,0.043378921098391386,-0.013836275945642296,1
2024-10-10,21251.98046875,21622.650390625,20983.939453125,21046.0,6039900000.0,-0.3686226457357406,-0.16990011398281388,-0.19872253175292673,0.02978790901271,0.04384560074156413,0.02978790901271,0
2024-10-14,21092.869140625,21348.859375,20693.75,21228.650390625,5743300000.0,0.1245167516171932,-0.17318777740001698,0.2977045290172102,-0.007486894144240641,0.042835236754808124,-0.007486894144240641,0
2024-10-15,20318.7890625,21095.009765625,20154.7109375,21046.189453125,4906400000.0,0.164381911046803,-0.19430621008255672,0.3586881211293597,-0.03669866213857631,0.04349379986278236,-0.03669866213857631,0
2024-10-16,20286.849609375,20548.1796875,20131.33984375,20144.75,4158700000.0,0.2183638457208871,-0.03342718484678458,0.25179103056767166,-0.0015719171564189116,0.04260460474570219,-0.0015719171564189116,0
2024-10-17,20079.099609375,20783.349609375,19977.349609375,20471.990234375,3646900000.0,-0.8697770647704601,-0.1576810512425646,-0.7120960135278955,-0.010240624049581037,0.03591372545587984,-0.010240624049581037,1
2024-10-18,20804.109375,20952.990234375,20058.669921875,20106.650390625,4586200000.0,-0.8697770647704601,-0.22870203812739698,-0.6410750266430632,0.03610768309981838,0.03873147852684134,0.03610768309981838,0
2024-10-21,20478.4609375,20845.5703125,20423.08984375,20730.94921875,3775000000.0,0.3122109398245811,-0.18410047529531395,0.49631141511989507,-0.015653082361282267,0.036949029533750954,-0.015653082361282267,1
2024-10-22,20498.94921875,20629.48046875,20380.0390625,20433.490234375,2556600000.0,-0.8697770647704601,-0.2556939637288453,-0.6140831010416148,0.001000479543483701,0.03608415561785177,0.001000479543483701,1
2024-10-23,20760.150390625,20942.259765625,20448.83984375,20525.439453125,3542000000.0,0.318264078348875,-0.22801577419574795,0.546279852544623,0.012742173712791294,0.021852218643478232,0.012742173712791294,0
2024-10-24,20489.619140625,20685.4609375,20448.4609375,20576.05078125,2725600000.0,0.0165528822690248,-0.24913420687828766,0.2656870891473125,-0.013031276022073879,0.021799397748568258,-0.013031276022073879,1
2024-10-25,20590.150390625,20784.470703125,20521.94921875,20521.94921875,2984600000.0,0.5120114050805569,-0.20718455554119197,0.7191959606217488,0.0049064479583553755,0.019225755908165533,0.0049064479583553755,1
2024-10-28,20599.359375,20669.41015625,20428.939453125,20592.740234375,2978600000.0,0.0,-0.08293068914541198,0.08293068914541198,0.0004472519238709616,0.019183342093834228,0.0004472519238709616,1
2024-10-29,20701.140625,20890.080078125,20563.740234375,20729.98046875,3137700000.0,0.3122109398245811,0.08592474008245106,0.22628619974213005,0.004940991035067066,0.014904827487302076,0.004940991035067066,0
2024-10-30,20380.640625,20681.51953125,20270.0703125,20586.55078125,3626500000.0,-0.9077893309295176,-0.08836101288242018,-0.8194283180470975,-0.015482238674952242,0.015888242972809163,-0.015482238674952242,0
2024-10-31,20317.330078125,20553.30078125,20317.330078125,20414.19921875,3238200000.0,0.0,0.035892853513359836,-0.035892853513359836,-0.0031064061252981112,0.015504225597845912,-0.0031064061252981112,1
2024-11-01,20506.4296875,20667.220703125,20353.33984375,20427.880859375,3278800000.0,0.1245167516171932,0.008214663980262434,0.11630208763693076,0.009307306060780007,0.010238594025663135,0.009307306060780007,1
2024-11-04,20567.51953125,20633.580078125,20446.259765625,20584.44921875,2463600000.0,0.0,0.005849966513258891,-0.005849966513258891,0.00297905801648346,0.008972194131675462,0.00297905801648346,1
2024-11-05,21006.970703125,21006.970703125,20409.939453125,20409.939453125,3147300000.0,-0.9077893309295176,-0.1969787100596089,-0.7108106208699088,0.021366269822051365,0.011152394479294411,0.021366269822051365,0
2024-11-06,20538.380859375,20859.66015625,20361.919921875,20791.80078125,3903900000.0,0.3122109398245811,-0.1523771472275259,0.46458808705210697,-0.022306397736837513,0.012942118381010996,-0.022306397736837513,1
2024-11-07,20953.33984375,20986.310546875,20370.439453125,20386.359375,4317500000.0,0.5120114050805569,-0.12383422361952937,0.6358456287000862,0.020204074859464294,0.013750751723815265,0.020204074859464294,0
2024-11-08,20728.189453125,21355.439453125,20705.119140625,21199.9609375,4153500000.0,0.070534816943109,0.01592636893370302,0.05460844800940597,-0.010745322335434682,0.014304001452132226,-0.010745322335434682,0
2024-11-11,20426.9296875,20505.009765625,20151.380859375,20258.140625,3649700000.0,0.3122109398245811,0.06052793176578603,0.25168300805879507,-0.014533819574848672,0.015102662445772404,-0.014533819574848672,0
2024-11-12,19846.880859375,20517.240234375,19761.310546875,20334.08984375,4319500000.0,-0.3383836802095175,-0.005600701352315496,-0.332782978857202,-0.028396280645150207,0.017238295016658085,-0.028396280645150207,0
2024-11-13,19823.44921875,19840.279296875,19608.3203125,19671.919921875,2862300000.0,-0.9077893309295176,-0.13528489148510373,-0.7725044394444139,-0.0011806208134681473,0.016773406122197715,-0.0011806208134681473,0
2024-11-14,19435.810546875,19859.169921875,19392.58984375,19626.259765625,3310000000.0,0.5120114050805569,0.06754378508776405,0.44446761999279283,-0.019554552166852535,0.017609703243444956,-0.019554552166852535,0
